GeneSymbol,miRNA,mirDIPscore,r_values, p_values,false_discovery_rate
SLC44A1,hsa-miR-138-5p,0.400270741933914,-0.113262107814786,0.0104737245145447,0.0236564138206564
TCTEX1D1,hsa-miR-215-5p,0.400258111543142,-0.152100154481972,0.000567794098775586,0.00224668614711259
COL4A4,hsa-miR-342-5p,0.400233250348765,-0.191398753303217,1.34848709591114e-05,9.70419821297205e-05
CEP120,hsa-miR-200c-3p,0.400199542114032,-0.148320556234112,0.000779614850889204,0.00292146536438061
UQCRB,hsa-miR-155-5p,0.400195953947414,-0.178162246885716,5.20975490649685e-05,0.000306764072336248
MFF,hsa-miR-203a-3p,0.400179613826468,-0.134549324965286,0.00232717007550444,0.00712063479172019
ANO1,hsa-miR-16-1-3p,0.400163505914137,-0.115966831228464,0.00875892288861548,0.0205347948394924
HIVEP2,hsa-miR-200a-3p,0.400161583611069,-0.154157821187599,0.000476309372122542,0.0019456697242741
MAP3K20,hsa-miR-501-5p,0.40016098427689,-0.123224416006298,0.00532645254906982,0.0138657845211249
ZNF281,hsa-miR-141-3p,0.400151737724117,-0.111440322362705,0.0117906048893454,0.0259481446214485
CTDSP2,hsa-miR-502-5p,0.400151128899139,-0.12523495448144,0.00461967470285543,0.012368137484377
BRD4,hsa-miR-486-3p,0.400145475136395,-0.155241255351794,0.000433842463114582,0.00180075647998669
PHYHIPL,hsa-miR-203a-3p,0.400140613197239,-0.0982031386848632,0.0265780210368025,0.0482808928626913
BARX2,hsa-miR-21-5p,0.400127720980735,-0.292849112323385,1.52308941978305e-11,4.35668863800308e-10
RAB3IP,hsa-miR-507,0.400125673656908,-0.102001899871441,0.0212289960185181,0.0407373782427849
CPSF7,hsa-miR-141-3p,0.400124836700529,-0.144017438389346,0.00110860144533583,0.00390861998366231
SNX30,hsa-miR-149-5p,0.400110543191684,-0.185418996966572,2.51255980922733e-05,0.000164883457818841
ST6GALNAC3,hsa-miR-590-3p,0.400101242225514,-0.233790839817618,9.24463046505971e-08,1.23160335041148e-06
MAP3K7CL,hsa-miR-188-5p,0.400099545642794,-0.143231026947876,0.0011810678111313,0.00411356320327299
DPP4,hsa-miR-199a-3p,0.400094610575285,-0.157640190998509,0.000352039688573894,0.00151447585831156
KHDRBS1,hsa-miR-142-3p,0.40008844201564,-0.111716698849585,0.0115818484203704,0.0255829615023698
COPS2,hsa-miR-507,0.400064192249828,-0.106741641572874,0.0158851356748796,0.0326307920904057
CCDC102A,hsa-miR-185-5p,0.400016866817605,-0.140441297391158,0.00147478032159219,0.00493571778643763
ADGRL2,hsa-miR-106b-5p,0.400014424240914,-0.156511320124887,0.000388555320095488,0.00164506637670239
CHST15,hsa-miR-188-5p,0.399996583982461,-0.104920947381906,0.0177794424657813,0.0356057541318719
IMP3,hsa-miR-199a-3p,0.399983486883401,-0.11323443748333,0.0104927078742716,0.0236909804371156
SLC35A1,hsa-miR-142-3p,0.399979116634239,-0.117622431588981,0.00783714751498337,0.0188323839896465
FBXL16,hsa-miR-33a-5p,0.39997900366066,-0.168837309546695,0.000127590006132846,0.000653018844028449
LARP1B,hsa-miR-130b-3p,0.399974868178767,-0.138388911439652,0.00173218754635541,0.0056149583837539
HNRNPUL2,hsa-miR-30b-5p,0.399958510495847,-0.106460058224915,0.0161660098987948,0.0330717738445071
IDS,hsa-miR-204-5p,0.399955231582576,-0.139692187607403,0.00156435636965995,0.00516834991376509
SLC11A2,hsa-miR-122-5p,0.399933500936286,-0.101662690588441,0.0216652932611906,0.0413664089677682
ARNT2,hsa-miR-590-3p,0.399931592177774,-0.156642490819221,0.000384138008005066,0.00162862500812501
KDM2A,hsa-miR-653-5p,0.399927771458393,-0.105252039647194,0.0174209522215788,0.0350537823111693
FBXO21,hsa-miR-330-5p,0.399899327199229,-0.0977722088239457,0.0272525265604442,0.049205414222503
GJC1,hsa-miR-760,0.399887804204131,-0.179248027120155,4.67965482602764e-05,0.000280335630727981
SLAIN2,hsa-miR-215-5p,0.399863861898958,-0.210034102897853,1.70922607587681e-06,1.63887419438334e-05
AP5M1,hsa-miR-28-3p,0.399852106838823,-0.121712115978238,0.00592070957644597,0.0150649212984878
BBS10,hsa-miR-142-5p,0.399845833111949,-0.149975262405162,0.000679190784838493,0.00260770225157429
ERCC3,hsa-miR-215-5p,0.399833384826685,-0.111330120532587,0.0118747675288533,0.0260877936832138
GAS7,hsa-miR-122-5p,0.39983310973727,-0.118349599508867,0.00746042724480266,0.0180959653564829
TRIM9,hsa-miR-429,0.399829921890082,-0.13781434398681,0.00181129436022785,0.00581930627511918
SPOCK2,hsa-miR-34a-5p,0.399827696136557,-0.134477372184967,0.00233991719817942,0.00715057729585585
CLCC1,hsa-miR-30b-3p,0.399814298967432,-0.12265242163387,0.00554459266245412,0.0143121381222585
NR1D2,hsa-miR-142-5p,0.399807351354159,-0.159548706155497,0.000297491681911945,0.00131857152358483
CALD1,hsa-miR-502-3p,0.399794839782144,-0.212654826543436,1.25863534020564e-06,1.24984224938527e-05
BBOF1,hsa-miR-509-3p,0.3997882901317,-0.11385262043701,0.0100757980476972,0.0229607769211114
IL17RD,hsa-miR-16-5p,0.399782133687855,-0.134552231434116,0.00232665650166198,0.00711943926171418
RIT1,hsa-miR-33a-5p,0.399779842312335,-0.204278306629846,3.30220507904424e-06,2.90483195437403e-05
KLHL6,hsa-miR-618,0.399776840910716,-0.175122915635013,7.01154768835703e-05,0.000395306166366845
E2F3,hsa-miR-30c-2-3p,0.399772158131072,-0.128567841204568,0.00363253663294679,0.0102032666459327
PHF2,hsa-miR-340-5p,0.399738518057475,-0.103441268372848,0.0194614635924979,0.0381799688698504
FGF12,hsa-miR-106b-5p,0.399732799792231,-0.208528660273285,2.03415052351516e-06,1.90411355889477e-05
RTL8C,hsa-miR-653-5p,0.399717631702523,-0.16789338059595,0.000139340540469145,0.000702732806818309
RASEF,hsa-miR-33a-5p,0.399706949285563,-0.111463078156497,0.0117732918310339,0.0259189014219291
ARHGAP18,hsa-miR-576-5p,0.3996958402022,-0.126287399778084,0.00428451717856794,0.0116434963513246
PTCH1,hsa-miR-193a-3p,0.399674666939871,-0.167661062964444,0.000142384547324039,0.000716339077635803
VPS13A,hsa-miR-889-3p,0.399671491695755,-0.0983786473914319,0.0263074576128005,0.0479230904191942
LRRFIP2,hsa-miR-146b-5p,0.399659025220363,-0.156867545973491,0.000376667888066284,0.00160152345693337
EVI5L,hsa-miR-342-5p,0.399652332864353,-0.107830995510115,0.0148384212048541,0.0309892396627137
KIAA0513,hsa-miR-204-5p,0.399637458095962,-0.115450847722805,0.00906532117293656,0.0211215403959133
SLC25A35,hsa-miR-204-5p,0.39960727876947,-0.140458536059156,0.00147277559442726,0.00493014733539619
RMND5A,hsa-miR-142-5p,0.399603347125817,-0.284258805855921,6.189504361684e-11,1.63117744173161e-09
SVIP,hsa-miR-181b-5p,0.399600613061099,-0.13410278231375,0.00240731514814091,0.00731603193815094
MSL1,hsa-miR-507,0.399597843426016,-0.111111993078797,0.0120429219602336,0.0263493352612394
TRIM2,hsa-miR-142-3p,0.399588650380956,-0.212608243174008,1.26554296778233e-06,1.25627109411831e-05
FBXO17,hsa-miR-758-3p,0.399577889949291,-0.139096773534764,0.0016390874654263,0.00536478389141449
DAG1,hsa-miR-16-5p,0.399576947067245,-0.191901081317107,1.27866749318233e-05,9.28011305050169e-05
ZNF250,hsa-miR-590-3p,0.39955012525679,-0.130958381222317,0.00304686440747656,0.0088534272883409
ZFHX3,hsa-miR-34a-5p,0.399548056483115,-0.109774649783607,0.0131206346895398,0.0281639661481576
SYT8,hsa-miR-16-5p,0.399519870364077,-0.141590338435119,0.00134650417366796,0.00457778911970687
PDP1,hsa-miR-576-5p,0.399516729363942,-0.152337137465402,0.000556482414396477,0.00220886488740357
IL24,hsa-miR-200b-3p,0.399503349199855,-0.103264378440498,0.0196715362712007,0.0384839642209361
ZNF264,hsa-miR-146b-5p,0.399502345620921,-0.145072730568917,0.0010177921606382,0.00364905847214044
HCN1,hsa-miR-204-5p,0.399500388468509,-0.0974947103916967,0.027694628687226,0.0498313154698929
ZFP36L2,hsa-miR-874-3p,0.399489313898908,-0.160961018588063,0.00026232384676685,0.00118814117024817
C2CD2,hsa-miR-590-3p,0.39944694155802,-0.100164027690575,0.0236873101023238,0.0442289441893226
KIAA0895,hsa-miR-216a-5p,0.399442110804958,-0.125107655039373,0.0046617791218768,0.0124589905584114
KIF13A,hsa-miR-142-5p,0.399436215536514,-0.233430615031449,9.6862399241648e-08,1.28159756750256e-06
TRIM9,hsa-miR-185-5p,0.399433521178046,-0.115678635116542,0.00892890057403961,0.020864085676785
PAQR5,hsa-miR-130b-3p,0.399395766172528,-0.317719283942255,2.00038969230351e-13,7.58685557109105e-12
TRIB2,hsa-miR-514a-3p,0.399388958916251,-0.203480287431053,3.61262527427276e-06,3.13506871384519e-05
TENM4,hsa-miR-362-3p,0.399386176889647,-0.173951746993335,7.85144867117279e-05,0.000434003614416756
CALM3,hsa-miR-34a-5p,0.399377934186012,-0.168994307330131,0.000125728334564716,0.000645028704855224
MTHFR,hsa-miR-142-5p,0.399370901887972,-0.141554493759293,0.0013503455515776,0.00458815724443622
TSGA10,hsa-miR-199b-3p,0.39935995697846,-0.12531021939924,0.00459494256771356,0.0123172866574671
NEDD4L,hsa-miR-576-5p,0.399355041274134,-0.210038651098918,1.7083243089717e-06,1.63828060327711e-05
GFM1,hsa-miR-653-5p,0.399353613439739,-0.116038533201414,0.0087170835749066,0.0204532535654971
IGF1R,hsa-miR-130b-3p,0.399328322204152,-0.263878264660151,1.428943713193e-09,2.87038311980922e-08
CEP170,hsa-miR-885-5p,0.399313172955319,-0.145614292270454,0.000973903352954582,0.0035173828033149
SCMH1,hsa-miR-16-5p,0.399299744356236,-0.107022118328319,0.0156096279593206,0.0322029690955257
CALD1,hsa-miR-200c-3p,0.399285919149803,-0.126595733529188,0.00419057845088901,0.0114451008903978
RAB3GAP2,hsa-miR-142-5p,0.39927541195446,-0.115085068387473,0.00928826876284809,0.0215250288515172
SRSF11,hsa-miR-1-3p,0.399261626162641,-0.161092262136187,0.00025926119133542,0.00117666053673502
MSR1,hsa-miR-203a-3p,0.399241024823881,-0.104415972166286,0.0183386153780407,0.0364822581072589
ORAI2,hsa-miR-30b-3p,0.399196473789073,-0.237023260740107,6.06126063932325e-08,8.43168273444167e-07
DRAM1,hsa-miR-10a-5p,0.399194103977973,-0.296589434293491,8.14899905697741e-12,2.42429730005187e-10
FAM214A,hsa-miR-142-3p,0.39918212282388,-0.136804272169248,0.00195843095044122,0.00619415751616615
GALE,hsa-miR-199a-5p,0.3991573928759,-0.128160370199032,0.0037419856085639,0.010455456132448
TENM4,hsa-miR-532-5p,0.399135641596379,-0.100574961252198,0.0231172465757845,0.043451519751211
CWC25,hsa-miR-141-3p,0.39912497311383,-0.25089207897206,9.23754628887646e-09,1.56074901817308e-07
MID1,hsa-miR-146a-5p,0.399118771152985,-0.125329894779971,0.00458849695930378,0.0123022846409259
PAPLN,hsa-miR-141-3p,0.399117622897119,-0.152918202064014,0.000529626660846948,0.00212217901391935
ENTPD5,hsa-miR-330-5p,0.399083069380092,-0.0976882419693897,0.0273856548315457,0.0493903858270091
SNN,hsa-miR-590-3p,0.399052767038062,-0.173573229670463,8.14258929332254e-05,0.000447493270366413
KLF12,hsa-miR-215-5p,0.399048069976139,-0.164351886287042,0.00019311253571949,0.000924290771826232
AKAP11,hsa-miR-450b-5p,0.399033949918925,-0.108177998209878,0.0145179742762842,0.0304682327709919
DDAH1,hsa-miR-130b-3p,0.399029886189605,-0.333885979280865,9.55310793853345e-15,4.23260268976319e-13
RPRD2,hsa-miR-429,0.399007445468953,-0.145806506328084,0.000958750989008807,0.00347304727787615
FOXK1,hsa-miR-185-5p,0.398993300211782,-0.10429397926769,0.018475981501901,0.0367013553730071
NUMA1,hsa-miR-214-3p,0.398944451464252,-0.100164814544652,0.0236862070303225,0.0442297346628403
GNPNAT1,hsa-miR-15a-5p,0.398934938842749,-0.110876430175129,0.0122268776381307,0.0266782942355976
MARS2,hsa-miR-21-5p,0.39890364947911,-0.278939879134827,1.44014229901514e-10,3.5304372521672e-09
LHFPL2,hsa-miR-429,0.398899958702165,-0.175181220046372,6.97203343864105e-05,0.00039338454615513
PPIL2,hsa-miR-495-3p,0.398889367515206,-0.111635913729225,0.011642527294866,0.0256983834466306
ZDHHC24,hsa-miR-122-5p,0.398886511308803,-0.118133205800218,0.00757080434575123,0.0183062297945022
GRIN3A,hsa-miR-10a-5p,0.398868728145171,-0.11714137158638,0.00809561691381086,0.0193037976006816
C2orf88,hsa-miR-196b-5p,0.398868462571581,-0.12810483238209,0.00375713258984326,0.0104901916465512
LPGAT1,hsa-miR-129-1-3p,0.398865512934338,-0.179991029561491,4.34675034828335e-05,0.000263250197582111
SLC25A13,hsa-miR-141-3p,0.398855937962872,-0.13638047703391,0.00202336087243542,0.00635788025262096
ESCO1,hsa-miR-625-3p,0.39884712584487,-0.0986449171265202,0.0259015095390495,0.0473383473817689
PTGFRN,hsa-miR-362-3p,0.398832268465693,-0.234249051958932,8.71091334983408e-08,1.16612920114029e-06
INSR,hsa-miR-214-3p,0.398823380540706,-0.100882021399692,0.0226990707812654,0.0428796862323429
LRRC32,hsa-miR-16-5p,0.398821004604356,-0.111973286727853,0.0113909730288921,0.0252585771161687
NEDD4,hsa-miR-429,0.39881807619824,-0.299702287667965,4.80861095675536e-12,1.48703303937436e-10
IL11RA,hsa-miR-330-5p,0.398812539843999,-0.130905250420573,0.00305888826576229,0.00888346599339721
CAVIN1,hsa-miR-185-5p,0.398809391585674,-0.147945284908556,0.000804224781862999,0.00299837001984307
SIK3,hsa-miR-138-5p,0.39880316743671,-0.1627301728679,0.000223747370343705,0.00104342732161493
TRIM62,hsa-miR-362-5p,0.398771707450517,-0.19926372350847,5.77350074088094e-06,4.69333088978891e-05
MRPS18B,hsa-miR-193a-3p,0.398768665295483,-0.128011279545833,0.00378277318136389,0.0105460311097145
EIF4EBP2,hsa-miR-330-5p,0.398667682684049,-0.168845851157688,0.000127488057423721,0.000652612331976824
AP2A2,hsa-miR-193a-3p,0.398666193941525,-0.156658153732136,0.000383613681667818,0.0016269971697047
CHP1,hsa-miR-590-3p,0.398650991216919,-0.13099859971455,0.00303779128972044,0.00883370695642502
GFPT2,hsa-miR-204-5p,0.398639249147768,-0.385112672216713,1.77717617538723e-19,1.30039671498007e-17
TCTE1,hsa-miR-503-5p,0.398637694020498,-0.126819967965722,0.0041234362454163,0.0112968634038107
TESMIN,hsa-miR-199b-3p,0.39863275290026,-0.10277385029792,0.0202644443151759,0.0393555914186209
SH3BGR,hsa-miR-146a-5p,0.398632736347714,-0.112659429960685,0.0108941615919082,0.0243921320964069
DISC1,hsa-miR-30b-3p,0.398622315472124,-0.240336772908687,3.90724150457926e-08,5.70218011561655e-07
CPEB3,hsa-miR-130b-5p,0.398619814203215,-0.137435339859273,0.00186527349210602,0.00595476563728131
SLC22A23,hsa-miR-142-3p,0.398610343674876,-0.273343918530476,3.43453526051049e-10,7.82079235819018e-09
SUN2,hsa-miR-532-3p,0.398601770814199,-0.19006890681205,1.55125556083774e-05,0.000109512491209155
ZBTB10,hsa-miR-106b-5p,0.398558267551962,-0.177563624643683,5.52578346339576e-05,0.000322456728348048
TTC28,hsa-miR-138-5p,0.398529963296399,-0.215308255480268,9.19656843749753e-07,9.45471266844845e-06
WBP1L,hsa-miR-342-5p,0.398526891054484,-0.149421924884056,0.000711355050491368,0.00271000857666504
TERF2,hsa-miR-214-3p,0.398522399676309,-0.104361920946276,0.0183993676260217,0.0365717311187675
RPRD1A,hsa-miR-142-5p,0.398515225075386,-0.227646961769165,2.02787768326684e-07,2.48089814242566e-06
TESMIN,hsa-miR-199a-3p,0.398496909008032,-0.102811249256639,0.0202186984856737,0.0392851797959055
FBN1,hsa-miR-204-5p,0.398488793023563,-0.288518009104843,3.10684479824221e-11,8.49687373882704e-10
PPFIBP1,hsa-miR-138-5p,0.398487089591573,-0.170951303905493,0.000104565205159278,0.000551441673294335
ZNF629,hsa-miR-16-5p,0.39848281638003,-0.141751117269128,0.00132939728083177,0.0045291951680847
EPB41L4B,hsa-miR-181a-5p,0.398444004205889,-0.160660629457399,0.000269461369994059,0.00121467813099231
IRX3,hsa-miR-214-3p,0.398434245730904,-0.143593485629976,0.00114714222402903,0.00401810292257855
MAP3K1,hsa-miR-3613-5p,0.398432972901696,-0.237304138013448,5.84127083584456e-08,8.15698773436591e-07
TULP4,hsa-miR-21-5p,0.398419889798982,-0.0986159100267954,0.0259454693194661,0.0474052344675651
RGL1,hsa-miR-142-5p,0.398391712130345,-0.129114681843568,0.00349021412776176,0.00988012324576524
FH,hsa-miR-590-3p,0.398345581938692,-0.106274763608655,0.0163532034504487,0.0333781391005625
SEMA4C,hsa-miR-146b-3p,0.398329873897942,-0.128537852567545,0.00364049168229621,0.0102216478064074
ATP11A,hsa-miR-508-5p,0.3983159980959,-0.119681775279056,0.00681205687992522,0.0168296994614212
MAP3K14,hsa-miR-34a-5p,0.398299947084833,-0.125190253691968,0.00463442025891697,0.0123984508656169
HADH,hsa-miR-590-3p,0.398289143421848,-0.104045521504057,0.0187585281398754,0.0371327901653441
ARHGAP29,hsa-miR-30b-5p,0.398279742407934,-0.147147238288801,0.000858967450103129,0.00316802178375226
PDLIM5,hsa-miR-130b-3p,0.398249846142512,-0.121346868564591,0.00607288278364394,0.0153657628595139
RAB11FIP4,hsa-miR-2355-5p,0.398236100634133,-0.196284251344471,7.99356687957974e-06,6.19975193042079e-05
ABHD10,hsa-miR-590-5p,0.398230673907629,-0.0988262207930308,0.0256281991416125,0.0469706734706502
PRKG1,hsa-miR-618,0.398214403546388,-0.110742286707015,0.0123327384311374,0.0268536678459966
EGFR,hsa-miR-138-5p,0.398200363856352,-0.108587224818518,0.0141478966204613,0.0298515595294521
ZBTB21,hsa-miR-506-3p,0.398188651538346,-0.10213197499164,0.0210637264026311,0.0405047307657089
SEC14L1,hsa-miR-507,0.398179484518166,-0.127949737019329,0.00379972686325435,0.0105831140134897
NKX6-1,hsa-miR-93-5p,0.398175894080264,-0.103366444394014,0.0195500841186602,0.038312323900487
NXT2,hsa-miR-10a-5p,0.398148091961445,-0.123636545214536,0.00517410271165141,0.013544632480102
KCNJ1,hsa-miR-155-5p,0.398128604816137,-0.104583233511469,0.0181517255312363,0.0361887287497391
LRRC57,hsa-miR-106b-5p,0.398127113570011,-0.163179290454653,0.000214836571268242,0.00100950864834504
SYT9,hsa-miR-141-3p,0.3981271101071,-0.144950105493531,0.00102798000635471,0.00367648667489334
TCF7L2,hsa-miR-15b-3p,0.398126829443169,-0.116217091765306,0.00861366454038773,0.0202713315928424
KCNJ1,hsa-miR-590-3p,0.398116417360914,-0.15725758534485,0.000364041300249734,0.00155755076448976
MARVELD3,hsa-miR-106b-5p,0.398102799201561,-0.105626787782072,0.0170228322269338,0.0344392396940594
NFIA,hsa-miR-590-3p,0.398075292514789,-0.193461321917861,1.08307845476025e-05,8.04291018107332e-05
METTL7A,hsa-miR-335-5p,0.398057527291816,-0.231063932716639,1.31366157932448e-07,1.68391262893392e-06
DIRAS2,hsa-miR-146b-5p,0.398051953067143,-0.216029729768454,8.43865059429151e-07,8.75472757659323e-06
TSHZ1,hsa-miR-16-2-3p,0.398042508954896,-0.109230015436266,0.0135833477456741,0.0289172741484858
DNAJC16,hsa-miR-138-5p,0.398039197088711,-0.108002550328107,0.0146792268105162,0.0307220921821611
PCDHA8,hsa-miR-204-5p,0.398038267031747,-0.149285855714603,0.000719477750145899,0.00273430254258105
CPEB3,hsa-miR-142-3p,0.39803227796853,-0.143845660300697,0.00112407131568941,0.00395258182171906
SCN4A,hsa-miR-214-3p,0.398021306140197,-0.0982690189504357,0.0264761806628549,0.0481562727309056
KL,hsa-miR-129-1-3p,0.398017731427299,-0.101259094016242,0.0221945260403848,0.0421353434359663
SLC16A12,hsa-miR-142-5p,0.398015140825885,-0.19515487056579,9.03121667116952e-06,6.89292296152707e-05
CHD2,hsa-miR-1-3p,0.398012619892189,-0.10982928635504,0.0130749923138467,0.0280878406833079
RGS5,hsa-miR-508-3p,0.398009429014456,-0.137083883650051,0.00191664177429876,0.00608323401785632
TMEM128,hsa-miR-590-3p,0.398007185280732,-0.100711801941442,0.0229300705580147,0.043185141174577
CAMSAP2,hsa-miR-21-5p,0.398003966020299,-0.101040617211766,0.0224856622449626,0.0425625653894949
PLAG1,hsa-miR-576-5p,0.397987446671432,-0.108440528668937,0.0142795934891529,0.0300725004896953
SMAD7,hsa-miR-21-3p,0.397979956439104,-0.211985795403827,1.36140395325346e-06,1.33972609278779e-05
AP3M1,hsa-miR-411-5p,0.397960238107658,-0.0983832152020801,0.026300447698504,0.0479148392001323
MBD2,hsa-miR-335-5p,0.397946654346491,-0.110469567913706,0.0125504562458802,0.0272142338742651
IRS1,hsa-miR-146a-5p,0.397945816476825,-0.10636504632289,0.0162617596188491,0.0332207460699279
NFYC,hsa-miR-130b-3p,0.397928904190002,-0.183316516332436,3.11272982243409e-05,0.000198121697005679
LRP2,hsa-miR-452-3p,0.397927534737025,-0.117033375020816,0.00815467795130718,0.0194174631831522
TMEM200A,hsa-miR-507,0.397927028180039,-0.113076781102846,0.0106014521899889,0.0238779003665945
ARHGEF28,hsa-miR-199a-5p,0.397921410248178,-0.270927539490372,4.96846235835363e-10,1.09024515534726e-08
TTC33,hsa-miR-34a-5p,0.397904734810011,-0.122529305995485,0.00559258337932119,0.0144097005456904
PDS5B,hsa-miR-507,0.397880738015218,-0.133220702735083,0.00257307684249706,0.00772500035984646
PAK1,hsa-miR-199b-3p,0.397871486143578,-0.103470917826136,0.0194264440964727,0.0381319204920999
